cell_id_x_mut_id	4355-AMet-Frag12_FrTu	4355-AMet-Frag6_FrTu	4355-BMet-Frag24_FrTu	111e6e61e1Met_FrTu	111e6e61e1Met-2_FrTu	4417-2BMet_FrTu	4417-1AMet_FrTu	4435-2Met_FrTu	4435-3Met_FrTu	4435-1Met_FrTu	4435Org-001_Org	4435Org-001-P9_Org	4443Met-T1-4_FrTu	4443Met-T1-5_FrTu	4443Met-T1-2_FrTu	4443Met-T1-3_FrTu	4443Met-T1-1_FrTu	4443Met-T1-6_FrTu
1	0.624	0.645	0.493	0.299	0.397	0.681	0.666	0.654	0.642	0.632	0.926	1.0	0.608	0.551	0.517	0.489	0.474	0.61
0	0.528	0.59	0.463	0.223	0.342	0.6	0.589	0.631	0.589	0.632	0.836	0.943	0.563	0.487	0.491	0.462	0.419	0.552
6	0.526	0.59	0.238	0.223	0.304	0.0	0.0	0.631	0.589	0.63	0.836	0.943	0.0	0.0	0.0	0.0	0.0	0.0
2	0.373	0.589	0.018	0.223	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	0.274	0.533	0.005	0.172	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	0.022	0.001	0.0	0.0	0.274	0.0	0.0	0.572	0.589	0.63	0.754	0.943	0.0	0.0	0.0	0.0	0.0	0.0
4	0.021	0.001	0.0	0.0	0.274	0.0	0.0	0.572	0.589	0.63	0.754	0.943	0.0	0.0	0.0	0.0	0.0	0.0
14	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.481	0.589	0.228	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.391	0.589	0.199	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.391	0.449	0.198	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.316	0.449	0.18	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.269	0.449	0.163	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222	0.243	0.146	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.149	0.231	0.064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.066	0.0	0.363	0.749	0.943	0.0	0.0	0.0	0.0	0.0	0.0
12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.0	0.325	0.749	0.943	0.0	0.0	0.0	0.0	0.0	0.0
15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029	0.0	0.249	0.67	0.905	0.0	0.0	0.0	0.0	0.0	0.0
8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029	0.0	0.201	0.624	0.876	0.0	0.0	0.0	0.0	0.0	0.0
23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021	0.0	0.142	0.269	0.876	0.0	0.0	0.0	0.0	0.0	0.0
16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021	0.0	0.128	0.269	0.706	0.0	0.0	0.0	0.0	0.0	0.0
3	0.001	0.0	0.001	0.0	0.003	0.001	0.0	0.0	0.0	0.002	0.0	0.0	0.563	0.487	0.491	0.462	0.419	0.552
10	0.001	0.0	0.001	0.0	0.003	0.001	0.0	0.0	0.0	0.002	0.0	0.0	0.55	0.487	0.469	0.384	0.403	0.512
22	0.001	0.0	0.0	0.0	0.003	0.001	0.0	0.0	0.0	0.002	0.0	0.0	0.55	0.487	0.469	0.383	0.254	0.512
21	0.001	0.0	0.0	0.0	0.003	0.001	0.0	0.0	0.0	0.001	0.0	0.0	0.5	0.326	0.435	0.383	0.254	0.459
19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.308	0.185	0.305	0.231	0.054	0.056
20	0.001	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.192	0.142	0.13	0.153	0.191	0.35
13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.192	0.142	0.049	0.153	0.191	0.35
27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.076	0.083	0.049	0.049	0.191	0.35
24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048	0.035	0.049	0.031	0.144	0.134
